"sigla_uf","peso_aluno"
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",19.353269133
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",4.109459032
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",3.9120764914
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",2.2307692308
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",9.9588287315
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",18.003041054
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",5.6902930784
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",5.4792787093
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",3.561531161
"RO",1.4225732696
"RO",1.4225732696
"RO",1.4225732696
"RO",1.4225732696
"RO",1.4225732696
"RO",1.4225732696
"RO",1.4225732696
"RO",1.4225732696
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",7.8744227179
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",19.686056795
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",4.9790064436
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",12.73803675
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",6.4015797132
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",3.556433174
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",13.664439422
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",18.622476035
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",23.868243932
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",2.6262581409
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",19.40934122
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",17.311034061
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",3.3945278023
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",18.36018764
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",21.245359984
"RO",18.040614591
"RO",18.040614591
"RO",18.040614591
"RO",18.040614591
